date,TY_volume_chg,US_volume_chg,C_volume_chg,S_volume_chg,W_volume_chg,CD_volume_chg,EC_volume_chg,JY_volume_chg,MP_volume_chg,NQ_volume_chg,ES_volume_chg,GC_volume_chg,CL_volume_chg,TY_opening_down,TY_opening_unch,TY_opening_up,US_opening_down,US_opening_unch,US_opening_up,C_opening_down,C_opening_unch,C_opening_up,S_opening_down,S_opening_unch,S_opening_up,W_opening_down,W_opening_unch,W_opening_up,CD_opening_down,CD_opening_unch,CD_opening_up,EC_opening_down,EC_opening_unch,EC_opening_up,JY_opening_down,JY_opening_unch,JY_opening_up,MP_opening_down,MP_opening_unch,MP_opening_up,NQ_opening_down,NQ_opening_unch,NQ_opening_up,ES_opening_down,ES_opening_unch,ES_opening_up,GC_opening_down,GC_opening_unch,GC_opening_up,CL_opening_down,CL_opening_unch,CL_opening_up
2019-05-21,-0.5396626502647369,-0.2114968239629486,-7.7624975675246235,27.898725364181658,7.896896802096161,2.514532412250744,1.9289557771845132,1.0029045525635925,2.6894884175037976,-3.924515194150397,-5.8646342380840295,-0.8745865764327562,23.535140348784747,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2019-05-22,-4.8041668391157275,6.068185247185435,1.761350549405883,-17.517927244176914,-10.160627294936878,4.467709469564916,-6.762612383375738,-5.646427636744317,-11.533919140749758,-2.857474663627263,-5.556831900656549,-4.62607644400608,22.188430837220384,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2019-05-23,26.670417153528476,27.05058570019432,8.377381602247464,-0.929040118795303,4.529281974874422,2.766684607104409,14.707230842902117,7.635029602992994,2.798045356462162,4.375243419954501,4.237426124595238,-16.621975249902377,27.21980616665025,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
2019-05-24,18.399953068237032,9.961347505914498,-1.9322806703487054,-4.318528292701668,2.6482638293894976,-9.266499249766282,1.1677629909350262,-4.573065041124293,-11.103987062364466,-7.84193453810951,-9.07203640181974,-19.225497616758382,5.935413870082964,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2019-05-28,30.65769815206851,35.953758276389756,6.797271928458806,12.92711011139673,9.105671315617744,7.3478905839639355,12.199059063754634,9.103008617405504,16.628307078836986,-4.120654824320905,-0.21556220588218417,0.1522230293982353,8.688501439467668,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
2019-05-29,11.57507683123155,9.412014865791955,0.08914731929653565,-18.576526801275737,3.2430139234695954,6.595170370529685,1.1969106358147554,4.574920735947591,4.8618797587770235,5.314855433861456,10.700861262862867,-1.360737971430351,11.031758800664006,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2019-05-30,1.1217739435644438,-3.7903641122421283,1.9288561636840733,-2.5351292318893393,14.520811861312641,-5.76163032649407,-0.11963413825862505,2.524950830942971,9.014860113591977,-2.08652733003228,0.2788651124304615,11.610601605919586,1.6105568817209097,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2019-05-31,-0.38354631428260744,1.4974737197829813,-2.080917449878291,10.916723937012591,8.702096997147152,11.20005566840899,1.9151117535615325,11.347939723904027,43.48844821942353,-4.069154035138341,1.9717281368792785,30.39267006212652,-1.6036344224072292,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2019-06-03,-1.2857178657334063,4.116261351887443,0.30277665482958116,9.27654530515483,3.2483942012673186,9.258247510764416,9.194535389851032,9.461322302014443,15.5994476796542,14.958111107860342,13.460627656469756,25.188441162781633,4.75973875342098,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2019-06-04,-16.4016929555562,-17.815743726241223,-8.485937045324563,-1.00458534661276,1.7714699007347932,1.28668857774762,5.174017610462918,1.7971417103738148,7.243266823852017,1.2370522805227717,2.1278375707622916,7.135266040369853,-3.836587713586042,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
2019-06-05,-3.706827141631288,-1.335026313851864,-17.415371007945723,-2.0569521746168093,1.8106724619171628,0.23466877774322462,7.862365607654677,1.8535746878959511,9.55597352460905,-1.052867129697813,-3.392460951892988,13.700029724666637,-3.659079288929227,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
2019-06-06,0.23399388619067094,5.703696967839936,1.5859247244491683,4.590584915015069,15.860049165899504,0.818224424791047,14.1892862649454,0.6182854160323669,12.914393213410523,1.1067247988228481,3.1077108559428357,-1.2256839146009595,-1.2216470608722858,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2019-06-07,-11.129615683659331,-11.901939965018634,0.7162150387732049,-9.257098405289774,0.9997686125045295,-4.852070496527472,-0.480414773943442,-8.746971337669105,-16.111883600468506,-1.991484632699585,-5.416353342177862,-0.5121147136958678,-4.4984980471638165,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
2019-06-10,-13.755473845495999,-12.119697201277088,15.012284587168656,-7.12467852550365,2.7642937110697106,-3.6174909862429843,-3.8390527253034437,-9.116306721554542,4.846070710596504,-11.21658840731168,-9.908180317313679,-7.793587392564322,-6.924382988110657,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2019-06-11,-7.739210200431128,-8.181383377679321,14.434916694873815,0.49324314579517164,6.8558665421598635,0.8870969634530131,3.846095262527111,-8.657811785340588,-1.3619491004904796,-4.247335882209388,-5.461567344045043,-6.619867722080847,-4.728240699076317,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
2019-06-12,-10.496693614216216,-9.672719954276435,30.660661055440713,-5.080440304826419,8.279502592142087,-1.5487718922791764,12.809071686798607,-6.711414183203275,-9.364221317762993,-6.376968577102382,-7.114805478997079,-11.917685573203178,-19.29081003998351,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2019-06-13,-5.721835166290883,-9.148643522189518,20.081999685584023,9.699269719832476,-16.806994583197,2.977806446125173,-7.279770833561437,-7.827044385824067,-15.155238438514987,-1.724597899321706,-1.9148293652337123,-4.463094831179828,-16.39382741564542,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
2019-06-14,-5.261362576921055,-4.957170152469125,-5.530256534862729,28.657275959974648,-5.686967693443868,-3.1025573957057144,0.31920774482865,-5.041958250793872,-4.533174982807549,-10.469479081401577,-5.935239037930096,2.6810210046613356,-25.17177561825532,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2019-06-17,-4.392986966226724,-3.269903430038226,-13.155557822126177,33.24620230111627,-5.698135063129847,-7.623510579855653,-4.023198223715876,-7.063485407581341,-24.666314275528897,-14.183407536665932,-3.8205319481965647,0.7615680084888496,-23.156215164019972,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
2019-06-18,12.563951339500361,10.484971218700395,-18.715340543521563,4.69126869271587,-17.51708618512532,-3.165973284937592,-4.255237601729934,9.361863724893022,-22.117317633543937,2.035257527286173,13.940266067174441,13.303297826070812,-1.6915118578864297,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
2019-06-19,6.662828911729226,6.165987571131437,-33.88442861360823,13.996083400529894,-16.752941176470586,2.459988458463713,-20.336577144938737,-0.4813295697945067,-9.23840851473947,1.5168280937975422,6.589789058482455,6.798458703300381,32.053769514780875,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2019-06-20,12.434285825728393,10.61985049624012,-57.51260751723958,5.13406090002695,-2.8479223762262884,11.615025099532621,5.285056158997905,20.872069121574242,-8.12749886887228,6.173426768145536,5.397701023913728,21.49503070514063,29.72748313236828,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2019-06-21,1.6570765650632597,4.300831088208219,-10.369947948988887,3.032788460922327,-5.781057810578103,-0.0800896263101333,-3.4528741337507904,5.986666761938102,-9.320884046755193,6.822965043217898,3.335228568895421,8.450149183350963,20.24341688426867,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
2019-06-24,-0.3880153888519428,1.2515266447826072,-11.450581667342425,-2.6257198651690916,-4.288550835665486,1.194662589478067,2.181330311919461,2.8649748465240243,0.6688981745231302,3.9240708328516996,-2.948687745563804,6.728167657318498,12.126202055234595,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2019-06-25,-4.9708741097778955,-5.31067472594446,-2.8247791600332492,34.28837850956747,-2.400437779737983,1.8410034178290364,-3.676016681019049,0.7046841308437017,3.429065305830355,-3.4698273846757983,-10.5250212073593,12.270875911913143,1.8035463640788858,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2019-06-26,-6.806402721434502,-7.999922062756965,-5.786238292689991,-5.046656964300995,-7.480522523578009,-3.288383771402371,-2.1907188016690897,0.3234535730230608,-5.705708902396185,-1.8214939962485184,-6.046826991915098,3.940586223758944,0.4332080315393716,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
2019-06-27,-11.080374528726267,-12.06142080525345,-1.5750273148361935,-5.450119460848408,2.9007398831382694,-11.11379695053923,-9.526665564352387,-9.55723990471693,-8.944356013140517,-10.374884907856185,-11.945896845090394,-7.83802362657641,-9.193905723545823,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2019-06-28,-4.141992259576241,-6.372794087115395,46.76084084459697,-4.720129684371126,10.202610644750148,1.17618141120849,-7.806144978074735,-9.03208036804272,-5.88162364551564,-3.940205661097803,-4.260976262304769,-8.917602737841895,-3.970709689077577,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
2019-07-01,7.791928235292082,3.1663668649970047,15.198551149226299,-11.394671292589615,8.109466228503964,2.138157044572299,7.3547826279674915,2.906812630197866,11.721158152646431,8.703155357520927,9.132590416413803,0.8450987343075697,2.488172030898985,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2019-07-02,-6.775640237515447,-5.291416976898144,4.679841677918149,-38.14648410537016,15.094548432554467,-6.454535102923881,-6.359694143796463,-12.478469544749633,-7.457671084280536,-6.754444180559484,-4.821200341700697,-12.069521654450796,6.6737113498703495,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2019-07-03,-2.2697612829430542,-1.2873502698433645,5.9327087446828175,-15.459922289517197,-6.225720842574898,-7.641599515265616,-2.503117107715971,-9.098915490935584,0.8638373233783962,-9.962104441302348,-7.518379742189389,-0.15700752150897607,-2.4817858433965863,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
2019-07-05,9.936379380366068,11.287089013632727,-1.3989658910849805,-8.370133922142763,-8.462874095949031,3.9406976982576585,10.418893878961084,1.6291482316865342,16.589401882144877,4.836074458494491,4.942266809269994,12.999605745490545,5.18292692400556,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2019-07-08,-1.5052375125230937,-1.3329278632331722,-24.848920559067945,-17.158872140078838,-7.026570878078648,-12.019431263595683,-3.462834570777801,-4.075242833451783,11.950421460920065,2.054503478180841,-4.286432074341363,0.3943301188434113,-0.4903488602594342,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2019-07-09,-3.417540786711752,-2.151194149354935,-9.137564291582724,-2.2101019682238587,-2.539017004425812,-3.92075225150206,-11.94755605315106,-8.477978673168382,25.782459739857554,-3.689733265297812,-8.499966679686098,-4.823056181326132,-3.9238330821214986,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
2019-07-10,11.065773985238732,13.488110532969614,-10.080635172294194,-0.18267940572611316,-9.82066328212567,10.735881384294341,5.623525223282709,5.719170836805445,12.6465258889654,9.056954498747306,5.93560883064153,2.979382826221055,-20.53834608863375,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
2019-07-11,7.230093216927515,14.962685300761368,2.283199371861892,3.464304223892209,11.539023944434293,4.084575302301925,5.844293257539939,9.251265044741134,1.3380690550186103,11.617452881513435,7.329346553661072,-1.1873495569568628,-16.271341991005304,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2019-07-12,-10.540289740507406,-5.154522844661026,13.974519548031736,-2.2400325595228834,7.738065975124131,-10.540821933655323,-10.111530928402795,-6.250163548344894,-3.396376479469411,-3.8872691421829675,-6.086769386081669,-14.282434953982467,-24.595895675759774,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
2019-07-15,-3.9642541866898653,-2.386657296376018,6.9745183417129955,-5.019855248831102,-1.4769183968362667,1.4919679428946442,-2.15962728948462,-5.529027794669144,-9.931623931623937,-5.173498948457992,-3.392762856743021,-4.541052360308085,-20.583891071386777,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2019-07-16,1.3381216362704167,0.3845663265306205,-3.053064109927997,36.53758618945665,-7.611850433816027,1.5012518395351926,5.227542815293594,2.58083441844171,-26.641387243832813,-2.3590098194752054,-0.3383540081714356,2.8967918756212616,-18.39657250464968,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
2019-07-17,-11.801176888916768,-9.364073958776734,1.2988788624555647,-9.017162612668232,-12.449973681352196,-12.828141132461523,-10.356644342706641,-8.942164470814783,-17.12689679933262,-7.945952859448785,-7.296490428177255,-4.956609790378893,14.88940677321736,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2019-07-18,-0.7719028632833216,-8.086696527107662,-4.677869258109503,9.146796585557833,-8.072643292042827,1.7863442942823917,3.5840814600701507,1.4493801442827996,2.295489296636081,0.5023063380394899,3.3027854947879494,5.240607969550645,47.4346501743048,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2019-07-19,1.709404888632204,-2.450044147229735,-7.6154290906087345,13.893344274932554,-1.1149521940888998,6.099683096598955,6.253509039564569,2.9116872820243156,-5.072152363869631,8.684376596063343,9.792670594393732,14.025949850596165,31.540916163400933,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2019-07-22,-1.2764734377093645,-0.7175815737629782,-13.902548055431382,10.502068754707917,1.6513915572213065,-0.17601056063363557,1.4439945665000449,4.398474762601387,-0.3831543311529379,6.323853471414949,4.879981832091161,0.8625359500404359,17.864636676075246,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2019-07-23,-4.271944481442369,0.8240832849942376,9.003115264797502,-21.145809664002535,7.794394067709074,1.9548912353817207,3.0336478869416603,0.24667455748864572,-4.504231567161719,2.8069584655441417,1.9964367598390753,2.785404948923204,8.003681351054402,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
2019-07-24,0.8494178611696953,0.5197043351793532,-3.735080771376854,13.64997431624843,19.783852145669872,-0.653766032989632,6.725500526870394,0.9586296310847566,-0.770366079064255,2.736407259374439,0.2553017678566179,-1.893581700302099,12.555176865876946,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
2019-07-25,4.153044637001693,5.8901478364087625,20.40941831779401,4.040259282123643,12.753755339060325,-2.2854354591971324,11.639650059416551,-2.928664619871665,6.708414709582362,1.1016861162064084,0.11666112604776756,0.412166225612149,-5.8034556663144725,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2019-07-26,-4.297602482739172,-1.4552362007329174,-4.581371593617554,17.70770420759294,-1.8976072414111103,-5.5354612322018975,0.12981680353758993,-6.449074152220516,-4.652480606522468,-5.958469809309668,-8.508475903566048,-10.954045448529818,-8.02892024429744,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0
2019-07-29,0.07039568393789049,0.2658106895111109,-1.3750630621762296,-9.996489301370973,6.308390940907642,-2.2523520041146754,2.271530009999656,-0.12652832001515305,5.4772249091455665,-2.91751879085509,-4.811563510519061,-1.3502683692625732,-2.5171341619312284,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
2019-07-30,1.6527763740408496,-2.574490415588528,-11.75523851705832,1.3632181148983946,-1.2910159438428543,-4.995834368651069,-4.142145674229622,1.9574633370820418,1.005142287216811,2.31107737791569,2.432717855264383,-7.795855523506912,0.7987018847066099,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2019-07-31,21.545840269915185,15.657039582779303,17.133586410196585,7.672649412414759,0.6208740473270055,23.482284342836056,7.145507900483501,11.863269292957032,29.502173662139825,11.04848803208178,16.51835376900296,6.126106614311272,-4.809600665877452,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2019-08-01,15.58901567579837,16.14665369105598,-11.148126689841632,2.142536403874537,4.096727138249137,10.390937208961871,-2.196564658162554,23.684924373375154,16.589674653040802,16.637631446043997,22.61005124385441,5.535674285013889,11.782678021646957,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2019-08-02,16.037415432414985,17.383415377166266,3.481769276748359,-14.981024753052646,19.01566437062914,5.800360600323347,2.8766890543342667,24.727094596000747,16.4650175177832,17.642365753937344,19.564024223768403,9.943223426458214,8.428768066975016,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2019-08-05,17.817227458899858,16.55470038187414,18.280932064325555,18.532549623798328,3.4686714021171334,6.4813876458132285,10.161351941834505,19.044343106212196,16.881558892381296,19.684329478919885,24.316776573908015,15.421069447812396,8.294405094362888,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2019-08-06,9.850289252108995,12.703948256690826,8.625923274565633,-3.337636323169371,8.242867827759385,8.29290528440725,8.732401489432997,12.83470025627784,13.74916937821135,13.52514546522993,12.487194239045794,5.769935650655148,3.484021538055896,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2019-08-07,3.823268642278669,11.671917196319383,1.1019438555263261,-5.450559976422055,2.704716967163354,-1.8490679494888755,-2.2577199536860895,8.785516629847347,-6.099584493232587,7.771339374197907,5.698869580581813,9.815522314515295,11.769604760455762,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2019-08-08,-7.878238389369123,-3.547197167602435,-1.0959970086204356,-3.4142492548072245,9.410396513030468,-5.0506026367567225,-8.140461736133298,-8.967963903286526,-10.432420591456735,-5.465365635628855,-7.2074741398347895,-7.061317297958629,-3.9959228141874865,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
2019-08-09,-6.280306438659005,-6.146170700265572,8.993884526370113,-4.50616723649309,-13.593738332945337,-0.19282741574036816,-7.7758073453649965,-10.268458901366945,-9.578128006208894,-3.0727600452478057,-3.389530580068035,-6.088416097174095,-0.39312955932988924,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
2019-08-12,-12.672928440007492,-9.247797435670314,24.121460412399163,1.83133548080477,-9.277559195209493,-5.990690596607445,-10.438788836884594,-13.70649748649157,-11.866851795084479,-7.902438785914074,-11.058320620512678,-8.107478287630142,-5.300864674668948,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2019-08-13,-0.23450978799235903,1.0095324427948622,33.66881044724826,8.218297223576263,-11.250567319060229,-0.999521266606895,-2.555386684795686,-2.9637087729966662,-3.850560602340617,-5.027790122717714,-3.841837161196795,10.756483333962482,-9.53299209690445,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
2019-08-14,-7.966278409515028,-10.539285221069127,7.4465109577314506,-9.285721131268986,-16.387822617303907,-3.0820033021463913,-4.568279958576767,-6.5562381536975884,3.101246967698007,-0.8876052915372727,0.9918845003491711,-7.119764008705916,-21.744867437479055,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
2019-08-15,7.1989614910462185,6.629877579041963,-1.1740484028734604,-5.699706298730112,-36.62324914108809,2.91014042109791,1.0903327363581983,6.9560473237145075,9.343383266530997,4.932519350676937,7.10459355871752,2.0412877378307215,-13.132420380891338,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2019-08-16,-0.3626424232060651,1.5209380482428192,-0.4206543689785517,-1.7645279467616712,-6.762536785293026,-4.410389930435574,1.9660451539882016,-5.174190464687787,-0.33221086329522975,-5.024097443121253,-3.752731617301418,-0.48676607612047174,-14.080594376574657,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2019-08-19,1.8005359977103013,5.492039742968258,-17.696693759986314,-21.190867204963272,-7.159742898398867,1.58578482197399,-2.9918724265410273,-3.375536573732834,3.1559171552808234,-4.748062350579758,-3.90707015294987,-2.2683396565407348,-1.2230024806993558,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
2019-08-20,-10.33591445523896,-10.058221969043581,-26.84478784533974,-12.461108779647777,-9.308503317091962,-4.917010788459576,-10.239254389662829,-15.877908411676266,-7.314646182768859,-8.486713066999512,-6.936048663746257,-16.959739083854387,17.504837224019678,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2019-08-21,-7.110060974793897,-6.960965275363547,-15.988728144137754,-1.0778284731865342,-3.7304032417173847,-7.586192891044753,-8.600642750273403,-16.155785009618622,-7.269543583587866,-16.974537832612484,-16.586775808299382,-13.474310480063673,17.38199285654215,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2019-08-22,-9.359283335439697,-13.403145144225553,-2.9316838429885217,16.66276737967915,-3.1497800829221414,-8.119468957095268,0.3083066623601609,-17.527929489843192,-10.31729417745746,-9.492789222732032,-13.188452879321478,-10.371229529990558,9.387433283912648,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
2019-08-23,22.373993648898512,12.119909982287295,-2.150075369637728,32.6767987852917,0.5338976153658368,14.396659821852603,10.238276447514778,23.593311539908,15.095058664367409,14.826567762730386,17.329986686356857,10.619824703330224,13.991449603700874,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
