                PRELIMINARY PRICES AS OF 09/28/17 03:16 PM (CST)
NOV21      ----      ----      ----      ----     -.151   -.001                  -.150
DEC21      ----      ----      ----      ----     -.110   -.001                  -.109
JAN22      ----      ----      ----      ----      .025   -.001                   .026
FEB22      ----      ----      ----      ----      .062    UNCH                   .062
MAR22      ----      ----      ----      ----      .313    UNCH                   .313
APR22      ----      ----      ----      ----      .016    UNCH                   .016
MAY22      ----      ----      ----      ----     -.026    UNCH                  -.026
JUN22      ----      ----      ----      ----     -.028    UNCH                  -.028
JLY22      ----      ----      ----      ----     -.025    UNCH                  -.025
AUG22      ----      ----      ----      ----     -.003    UNCH                  -.003
SEP22      ----      ----      ----      ----     -.030    UNCH                  -.030
OCT22      ----      ----      ----      ----     -.074    UNCH                  -.074
DJ NG 2 MO CSO SYNTH
NOV17      ----      ----      ----      ----     -2.81    -.13                  -2.68
DEC17      ----      ----      ----      ----     -1.20    -.04                  -1.16
JAN18      ----      ----      ----      ----       .40    -.02                    .42
FEB18      ----      ----      ----      ----      3.57    -.21                   3.78
MAR18      ----      ----      ----      ----      3.45    -.21                   3.66
APR18      ----      ----      ----      ----       .08    -.02                    .10
MAY18      ----      ----      ----      ----      -.51    -.01                   -.50
JUN18      ----      ----      ----      ----      -.27    UNCH                   -.27
JLY18      ----      ----      ----      ----       .19    UNCH                    .19
AUG18      ----      ----      ----      ----      -.02    UNCH                   -.02
SEP18      ----      ----      ----      ----      -.73    UNCH                   -.73
OCT18      ----      ----      ----      ----     -1.82    -.01                  -1.81
DM NG 6 MO CSO SYNTH
NOV17      ----      ----      ----      ----      .104   -.036                   .140
DEC17      ----      ----      ----      ----      .245   -.027                   .272
JAN18      ----      ----      ----      ----      .334   -.024                   .358
FEB18      ----      ----      ----      ----      .338   -.023                   .361
MAR18      ----      ----      ----      ----      .313   -.022                   .335
APR18      ----      ----      ----      ----     -.021   -.002                  -.019
MAY18      ----      ----      ----      ----     -.105   -.001                  -.104
JUN18      ----      ----      ----      ----     -.211   -.001                  -.210
JLY18      ----      ----      ----      ----     -.271   -.002                  -.269
AUG18      ----      ----      ----      ----     -.248   -.002                  -.246
SEP18      ----      ----      ----      ----     -.202   -.002                  -.200
OCT18      ----      ----      ----      ----      .212   +.004                   .208
DS NG 3 MO CSO SYNTH
NOV17      ----      ----      ----      ----     -2.87    -.14                  -2.73
DEC17      ----      ----      ----      ----      -.74    -.05                   -.69
JAN18      ----      ----      ----      ----      3.51    -.22                   3.73
FEB18      ----      ----      ----      ----      3.91    -.22                   4.13
MAR18      ----      ----      ----      ----      3.19    -.22                   3.41
APR18      ----      ----      ----      ----      -.17    -.02                   -.15
MAY18      ----      ----      ----      ----      -.53    -.01                   -.52
JUN18      ----      ----      ----      ----      -.06    UNCH                   -.06
JLY18      ----      ----      ----      ----      -.04    UNCH                   -.04
AUG18      ----      ----      ----      ----      -.52    UNCH                   -.52
SEP18      ----      ----      ----      ----     -2.05    -.01                  -2.04
OCT18      ----      ----      ----      ----     -2.67    -.02                  -2.65
DZ NG 12 MO CSO SYNTH
NOV17      ----      ----      ----      ----      -.01    -.37                    .36
DEC17      ----      ----      ----      ----       .34    -.28                    .62
JAN18      ----      ----      ----      ----       .63    -.26                    .89
FEB18      ----      ----      ----      ----       .90    -.25                   1.15
MAR18      ----      ----      ----      ----      1.11    -.24                   1.35
APR18      ----      ----      ----      ----      1.91    +.02                   1.89
MAY18      ----      ----      ----      ----      1.92    +.04                   1.88
JUN18      ----      ----      ----      ----      1.94    +.07                   1.87
JLY18      ----      ----      ----      ----      1.95    +.09                   1.86
AUG18      ----      ----      ----      ----      1.91    +.09                   1.82
SEP18      ----      ----      ----      ----      1.84    +.09                   1.75
OCT18      ----      ----      ----      ----      1.83    +.09                   1.74
NOV18      ----      ----      ----      ----      1.64    +.06                   1.58
