                PRELIMINARY PRICES AS OF 10/03/18 12:32 PM (CST)
NOV18      ----      ----      ----      ----      ----    UNCH                    .74
DEC18      ----      ----      ----      ----      ----    UNCH                   -.69
JAN19      ----      ----      ----      ----      ----    UNCH                  -2.41
FEB19      ----      ----      ----      ----      ----    UNCH                 -19.36
MAR19      ----      ----      ----      ----      ----    UNCH                 -17.97
APR19      ----      ----      ----      ----      ----    UNCH                   1.01
MAY19      ----      ----      ----      ----      ----    UNCH                   3.42
JUN19      ----      ----      ----      ----      ----    UNCH                   4.59
JLY19      ----      ----      ----      ----      ----    UNCH                   5.20
AUG19      ----      ----      ----      ----      ----    UNCH                  15.75
SEP19      ----      ----      ----      ----      ----    UNCH                  16.41
OCT19      ----      ----      ----      ----      ----    UNCH                   5.38
ZK RBOB 3MO CSO SYNTHT
NOV18      ----      ----      ----      ----      ----    UNCH                    .00
DEC18      ----      ----      ----      ----      ----    UNCH                  -2.36
JAN19      ----      ----      ----      ----      ----    UNCH                 -20.10
FEB19      ----      ----      ----      ----      ----    UNCH                 -19.64
MAR19      ----      ----      ----      ----      ----    UNCH                 -16.68
APR19      ----      ----      ----      ----      ----    UNCH                   3.14
MAY19      ----      ----      ----      ----      ----    UNCH                   5.88
JUN19      ----      ----      ----      ----      ----    UNCH                   7.33
JLY19      ----      ----      ----      ----      ----    UNCH                  18.21
AUG19      ----      ----      ----      ----      ----    UNCH                  19.15
SEP19      ----      ----      ----      ----      ----    UNCH                  18.39
OCT19      ----      ----      ----      ----      ----    UNCH                   5.82
ZL RBOB 6MO CSO SYNTHT
NOV18      ----      ----      ----      ----      ----    UNCH                 -19.64
DEC18      ----      ----      ----      ----      ----    UNCH                 -19.04
JAN19      ----      ----      ----      ----      ----    UNCH                 -16.96
FEB19      ----      ----      ----      ----      ----    UNCH                 -13.76
MAR19      ----      ----      ----      ----      ----    UNCH                  -9.35
APR19      ----      ----      ----      ----      ----    UNCH                  21.35
MAY19      ----      ----      ----      ----      ----    UNCH                  25.03
JUN19      ----      ----      ----      ----      ----    UNCH                  25.72
JLY19      ----      ----      ----      ----      ----    UNCH                  24.03
AUG19      ----      ----      ----      ----      ----    UNCH                  20.70
SEP19      ----      ----      ----      ----      ----    UNCH                  16.28
OCT19      ----      ----      ----      ----      ----    UNCH                 -14.45
NOV19      ----      ----      ----      ----      ----    UNCH                 -17.89
DEC19      ----      ----      ----      ----      ----    UNCH                 -18.73
JUN20      ----      ----      ----      ----      ----    UNCH                  27.19
DEC20      ----      ----      ----      ----      ----    UNCH                 -20.03
JUN21      ----      ----      ----      ----      ----    UNCH                  27.03
ZXY NY HARBOR RBOB CRACK
NOV18      ----      ----      ----      ----      ----    UNCH                  14.10
DEC18      ----      ----      ----      ----      ----    UNCH                  14.00
JAN19      ----      ----      ----      ----      ----    UNCH                  14.12
