                PRELIMINARY PRICES AS OF 09/12/17 03:45 PM (CST)
JLY20      ----      ----      ----      ----     2.714   +.005                  2.709                    1062
AUG20      ----      ----      ----      ----     2.731   +.005                  2.726                    1062
SEP20      ----      ----      ----      ----     2.726   +.005                  2.721                    1062
OCT20      ----      ----      ----      ----     2.753   +.005                  2.748                    1062
NOV20      ----      ----      ----      ----     2.824   +.005                  2.819                    1048
DEC20      ----      ----      ----      ----     2.966   +.004                  2.962                    1048
JAN21      ----      ----      ----      ----     3.074   +.005                  3.069                     488
FEB21      ----      ----      ----      ----     3.048   +.005                  3.043                     488
MAR21      ----      ----      ----      ----     2.991   +.005                  2.986                     488
APR21      ----      ----      ----      ----     2.676   +.010                  2.666                     488
MAY21      ----      ----      ----      ----     2.653   +.011                  2.642                     488
JUN21      ----      ----      ----      ----     2.676   +.011                  2.665                     488
JLY21      ----      ----      ----      ----     2.700   +.011                  2.689                     488
AUG21      ----      ----      ----      ----     2.720   +.011                  2.709                     488
SEP21      ----      ----      ----      ----     2.719   +.011                  2.708                     488
OCT21      ----      ----      ----      ----     2.745   +.011                  2.734                     488
NOV21      ----      ----      ----      ----     2.820   +.011                  2.809                     488
DEC21      ----      ----      ----      ----     2.971   +.011                  2.960                     488
JAN22      ----      ----      ----      ----     3.082   +.011                  3.071                      79
