                PRELIMINARY PRICES AS OF 10/16/17 02:46 PM (CST)
FEB22      ----      ----      ----      ----      .054   -.001                   .055
MAR22      ----      ----      ----      ----      .300   -.005                   .305
APR22      ----      ----      ----      ----      .018    UNCH                   .018
MAY22      ----      ----      ----      ----     -.025    UNCH                  -.025
JUN22      ----      ----      ----      ----     -.027    UNCH                  -.027
JLY22      ----      ----      ----      ----     -.020   +.003                  -.023
AUG22      ----      ----      ----      ----      .000    UNCH                   .000
SEP22      ----      ----      ----      ----     -.026    UNCH                  -.026
OCT22      ----      ----      ----      ----     -.075    UNCH                  -.075
NOV22      ----      ----      ----      ----     -.155    UNCH                  -.155
DJ NG 2 MO CSO SYNTH
NOV17      ----      ----      ----      ----     -2.81    -.10                  -2.71
DEC17      ----      ----      ----      ----     -1.29    -.10                  -1.19
JAN18      ----      ----      ----      ----       .25    -.05                    .30
FEB18      ----      ----      ----      ----      2.77    -.31                   3.08
MAR18      ----      ----      ----      ----      2.65    -.32                   2.97
APR18      ----      ----      ----      ----      -.07    -.05                   -.02
MAY18      ----      ----      ----      ----      -.61    -.03                   -.58
JUN18      ----      ----      ----      ----      -.34    -.02                   -.32
JLY18      ----      ----      ----      ----       .15    UNCH                    .15
AUG18      ----      ----      ----      ----      -.04    -.01                   -.03
SEP18      ----      ----      ----      ----      -.75    -.02                   -.73
OCT18      ----      ----      ----      ----     -1.86    -.03                  -1.83
NOV18      ----      ----      ----      ----     -2.14    -.03                  -2.11
DM NG 6 MO CSO SYNTH
NOV17      ----      ----      ----      ----      .009   -.047                   .056
DEC17      ----      ----      ----      ----      .141   -.046                   .187
JAN18      ----      ----      ----      ----      .229   -.040                   .269
FEB18      ----      ----      ----      ----      .236   -.038                   .274
MAR18      ----      ----      ----      ----      .219   -.035                   .254
APR18      ----      ----      ----      ----     -.045   -.008                  -.037
MAY18      ----      ----      ----      ----     -.121   -.005                  -.116
JUN18      ----      ----      ----      ----     -.224   -.006                  -.218
JLY18      ----      ----      ----      ----     -.274   -.005                  -.269
AUG18      ----      ----      ----      ----     -.242   -.008                  -.234
SEP18      ----      ----      ----      ----     -.185   -.006                  -.179
OCT18      ----      ----      ----      ----      .221   -.006                   .227
NOV18      ----      ----      ----      ----      .314   -.005                   .319
DS NG 3 MO CSO SYNTH
NOV17      ----      ----      ----      ----     -2.91    -.12                  -2.79
DEC17      ----      ----      ----      ----      -.94    -.13                   -.81
JAN18      ----      ----      ----      ----      2.67    -.33                   3.00
FEB18      ----      ----      ----      ----      3.00    -.35                   3.35
MAR18      ----      ----      ----      ----      2.35    -.33                   2.68
APR18      ----      ----      ----      ----      -.38    -.07                   -.31
MAY18      ----      ----      ----      ----      -.64    -.03                   -.61
JUN18      ----      ----      ----      ----      -.16    -.02                   -.14
JLY18      ----      ----      ----      ----      -.07    -.01                   -.06
AUG18      ----      ----      ----      ----      -.57    -.02                   -.55
SEP18      ----      ----      ----      ----     -2.08    -.04                  -2.04
OCT18      ----      ----      ----      ----     -2.67    -.04                  -2.63
NOV18      ----      ----      ----      ----     -1.85    -.06                  -1.79
DZ NG 12 MO CSO SYNTH
NOV17      ----      ----      ----      ----     -1.12    -.52                   -.60
DEC17      ----      ----      ----      ----      -.83    -.52                   -.31
JAN18      ----      ----      ----      ----      -.45    -.45                    .00
